Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Qtrly Revenue Growth,Gross Profit,EBITDA,Net Income Avl to Common,Diluted EPS,Qtrly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month)
2004-07-08 09:02:19,1089248539.0,d,18.393629,23.78,84.646996,11.04,20680000000.0,39090000000.0,20.65,12.18,2.18,1.67,1.96,3.16,10.64,7.97,19.69,2.3,9.2,12380000000.0,38.519,N/A,7160000000.0,3680000000.0,985000000.0,3.067,N/A,256000000.0,0.78,18420000000.0,1.711,0.821,32.238998,N/A,N/A,0.234,62.77,62.59,1090181.0,326530000.0,323800000.0,0.84,55.86,6860000.0,5.773,2.12,7120000.0
2007-02-19 12:33:18,1171859598.0,d,27.790688,1.31,116.092941,-5.29,30620000000.0,49170000000.0,18.88,13.65,2.1,1.74,2.27,2.79,9.48,9.1,19.52,4.13,13.82,17640000000.0,50.638,-11.6,7490000000.0,5190000000.0,1610000000.0,4.59,4260.0,126000000.0,0.356,18670000000.0,1.378,0.69,38.271,3610000000.0,-2470000000.0,0.07,83.53,80.55,1796300.0,353720000.0,352130000.0,0.26,63.2,9870000.0,6.3,2.8,10270000.0
2011-05-20 03:02:18,1305831738.0,d,36.929314,12.79,116.31382,-0.86,27750000000.0,45820000000.0,9.07,14.79,6.93,1.83,2.31,3.04,9.22,20.64,24.6,5.46,27.28,15090000000.0,25.84,-2.7,4820000000.0,4970000000.0,3120000000.0,5.31,175.3,220000000.0,0.38,18420000000.0,154.21,1.1,20.74,1090000000.0,-952120000.0,0.55,45.85,44.04,2515280.0,575800000.0,573330000.0,0.31,56.5,11420000.0,5.2,2.0,12200000.0
2006-04-27 05:50:48,1146088248.0,d,23.498379,26.12,102.894806,16.23,25850000000.0,44310000000.0,24.81,11.96,1.43,1.43,2.48,2.46,11.022,5.73,13.52,3.16,9.48,18040000000.0,52.705,35.1,7490000000.0,4019999999.9999995,1030000000.0,3.0,14.7,146000000.0,0.42,18600000000.0,1.789,0.7,29.962999,2620000000.0,1650000000.0,0.31,71.99,75.54,1675000.0,347480000.0,345920000.0,0.49,64.8,4400000.0,3.0,1.3,4770000.0
2011-08-17 08:21:49,1313540509.0,d,38.73531,12.07,104.694885,21.17,28280000000.0,47550000000.0,17.16,15.2,4.71,1.87,2.42,3.15,9.14,11.18,26.13,5.79,14.38,15090000000.0,26.04,0.2,4820000000.0,5200000000.0,1700000000.0,2.9,-80.9,120000000.0,0.21,19390000000.0,166.01,0.9,20.52,1710000000.0,-1890000000.0,0.58,48.47,46.43,2843970.0,569210000.0,566810000.0,0.31,56.5,12450000.0,6.4,2.2,13490000.0
2006-10-23 12:24:04,1161577444.0,d,25.748768,9.74,108.906029,12.46,28280000000.0,46640000000.0,28.84,13.4,1.31,1.56,2.34,2.57,11.588,5.32,12.81,3.03,8.46,18170000000.0,52.49,-2.5,7490000000.0,4030000000.0000005,968000000.0,2.78,-51.5,81000000.0,0.23,19050000000.0,1.573,0.77,34.303001,3240000000.0,-696630000.0,0.09,77.58,75.72,1297920.0,352850000.0,351260000.0,0.48,62.5,7020000.0,5.6,2.0,6350000.0
2004-02-28 10:45:24,1077936324.0,d,18.203299,20.48,86.744431,7.59,20380000000.0,37170000000.0,55.5,12.2,2.52,1.67,1.84,3.07,10.18,2.65,20.42,0.78,3.24,12090000000.0,38.744,N/A,6760000000.0,3650000000.0,346000000.0,1.132,N/A,191000000.0,0.59,17000000000.0,1.518,0.891,33.775002,N/A,N/A,0.266,62.9,61.92,1268235.0,324410000.0,321700000.0,0.84,59.33,5060000.0,3.976,1.57,5140000.0
2013-04-29 15:49:09,1367221749.0,d,50.775528,22.86,144.742172,20.24,35230000000.0,56660000000.0,115.69,17.24,2.48,2.66,3.23,4.29,12.02,2.29,24.64,4.37,2.98,13220000000.0,23.06,1.8,2910000000.0,4710000000.0,314000000.0,0.53,0.2,35000000.0,0.06,21580000000.0,197.49,0.74,18.88,3570000000.0,-1740000000.0,0.24,58.6,54.22,2051850.0,575580000.0,573350000.0,0.31,57.4,8170000.0,3.9,1.4,6900000.0
2007-04-01 23:54:28,1175442868.0,dva,26.66,-10.43,113.570213,-5.26,5590000000.0,9030000000.0,19.47,14.53,0.98,1.13,4.42,1.85,9.642,5.94,15.11,7.47,27.6,4880000000.0,47.147,12.3,1490000000.0,936980000.0,289330000.0,2.74,15.6,310200000.0,2.957,3750000000.0,3.011,1.537,11.907,519570000.00000006,205990000.0,1.09,54.42,55.08,956969.0,104900000.0,104690000.0,0.19,88.1,2330000.0,2.2,2.2,1680000.0
2012-07-24 23:41:11,1343144471.0,dva,47.400002,24.04,119.659798,28.64,8910000000.0,13000000000.0,17.37,14.02,1.3,1.23,3.93,1.78,8.48,7.17,17.15,8.95,23.02,7300000000.0,77.61,19.7,2300000000.0,1530000000.0,527590000.00000006,5.46,48.3,457910000.0,4.87,4510000000.0,155.34,1.91,24.2,1180000000.0,518840000.00000006,0.7,93.21,86.85,1008070.0,94000000.0,93640000.0,0.32,94.5,3550000.0,3.8,3.8,3540000.0
2004-10-11 00:40:37,1097426437.0,dva,15.725,54.88,86.166336,6.94,3160000000.0,4099999999.9999995,15.8,14.1,1.01,1.47,6.72,1.91,8.37,9.57,19.02,10.08,65.3,2150000000.0,20.304,N/A,655860000.0,490220000.0,206120000.0,1.99,N/A,200700000.0,2.0,1140000000.0,2.428,1.947,4.705,N/A,N/A,0.648,29.89,38.82,676727.0,100500000.0,99700000.0,0.8,88.31,1380000.0,2.512,1.39,1570000.0
2012-01-04 21:00:51,1325682051.0,dva,38.665001,42.16,113.010254,16.65,7220000000.0,11170000000.0,18.83,12.44,1.19,1.06,3.61,1.65,8.42,5.89,15.82,8.2,18.65,6780000000.0,70.92,9.6,1970000000.0,1330000000.0,401390000.0,4.1,13.4,565870000.0,6.05,4520000000.0,178.61,1.97,21.4,1150000000.0,478950000.0,0.38,74.52,74.77,979432.0,93500000.0,93120000.0,0.35,94.9,1890000.0,2.2,2.0,2630000.0
2006-04-27 01:40:12,1146073212.0,dva,28.290001,-3.73,102.894806,16.23,5820000000.0,9570000000.0,25.88,18.16,1.2,1.94,6.77,3.22,15.768,7.69,16.39,6.93,30.2,2970000000.0,29.514,N/A,938680000.0,607180000.0,207420000.0,2.2,N/A,431810000.0,4.221,4160000000.0,4.887,1.672,8.345,485550000.0,2880000000.0,0.84,57.98,54.32,707992.0,102300000.0,102100000.0,0.27,89.0,1450000.0,2.2,1.4,1740000.0
2013-04-25 04:44:46,1366836286.0,dva,60.424999,15.12,144.03346299999995,19.89,12860000000.0,20970000000.0,22.3,15.09,1.24,1.59,3.45,2.56,12.04,6.55,17.08,7.01,17.68,8180000000.0,85.21,41.4,2610000000.0,1740000000.0,536240000.0,5.47,5.2,540890000.0,5.13,8570000000.0,190.15,1.43,35.67,1100000000.0,789270000.0,0.65,121.5,114.65,742895.0,105500000.0,105120000.0,0.37,96.6,3380000.0,4.3,3.6,3260000.0
2004-02-15 12:35:31,1076819731.0,dva,14.963333,46.36,86.82738499999998,6.83,2860000000.0,3910000000.0,17.72,0.0,1.0,1.39,11.31,1.94,8.71,8.72,19.2,8.97,118.94,2020000000.0,26.644,N/A,636950000.0,449120000.0,175790000.0,2.534,N/A,272110000.0,4.27,1320000000.0,5.277,1.949,3.9,N/A,N/A,0.992,39.34,32.46,322590.0,63700000.0,63300000.0,0.63,92.81,746000.0,3.02,1.18,824000.0
2005-03-16 18:47:41,1110970061.0,dva,20.885,44.29,91.556923,11.94,4120000000.0,5290000000.0,19.33,15.88,1.25,1.81,7.96,2.3,10.65,9.67,17.84,10.03,51.82,2300000000.0,22.34,N/A,743530000.0,496790000.0,222250000.0,2.16,N/A,251980000.0,2.56,1380000000.0,2.63,1.967,5.307,N/A,N/A,0.619,41.65,35.12,841590.0,98570000.0,97300000.0,1.29,90.5,1680000.0,2.175,1.72,1940000.0
2011-07-01 22:58:50,1309532330.0,dva,43.599998,12.63,117.161659,3.79,8330000000.0,11540000000.0,22.6,14.78,1.51,1.27,4.02,1.78,9.45,6.02,15.12,7.66,18.19,6490000000.0,65.12,3.0,1970000000.0,1220000000.0,391540000.0,3.86,-13.6,1030000000.0,10.78,4290000000.0,168.85,2.71,21.52,907620000.0,407520000.0,0.16,84.55,80.15,860671.0,95500000.0,95120000.0,0.35,94.9,908700.0,1.4,1.0,930340.0
2007-04-05 15:55:05,1175759705.0,dva,27.985001,-14.06,115.361717,-3.25,5830000000.0,9120000000.0,20.29,15.14,0.98,1.16,4.55,1.87,9.738,5.94,15.11,7.47,27.6,4880000000.0,47.147,12.3,1490000000.0,936980000.0,289330000.0,2.74,15.6,310200000.0,2.957,3750000000.0,3.011,1.537,11.907,519570000.00000006,205990000.0,1.17,54.26,54.94,952608.0,104900000.0,104690000.0,0.19,88.1,2330000.0,2.2,2.2,1680000.0
2005-02-18 08:12:51,1108685571.0,dva,21.084999,39.34,92.533051,8.88,4160000000.0,5290000000.0,19.55,16.19,1.27,1.84,8.09,2.3,10.64,9.67,17.84,10.03,51.82,2300000000.0,22.34,N/A,655860000.0,496790000.0,222250000.0,2.16,N/A,251980000.0,2.56,1380000000.0,2.63,1.967,5.307,N/A,N/A,0.687,40.23,35.56,874727.0,98570000.0,97300000.0,1.28,86.32,1940000.0,2.036,2.0,1200000.0
2011-05-02 00:56:43,1304269003.0,dva,44.584999,0.52,118.585953,5.49,8460000000.000001,11880000000.0,22.36,15.59,1.63,1.31,4.28,1.84,9.72,6.29,15.32,7.88,19.58,6450000000.0,63.52,5.2,1970000000.0,1220000000.0,405610000.0,3.94,-37.1,883120000.0,9.2,4310000000.0,178.03,2.84,20.61,839680000.0,374950000.0,0.15,84.78,76.26,810076.0,96000000.0,95740000.0,0.35,94.9,1450000.0,1.9,N/A,1460000.0
2008-12-27 12:26:38,1230351998.0,dva,24.389999,22.39,72.41771700000002,32.04,5060000000.0,8330000000.0,14.42,12.94,1.07,0.9,2.64,1.5,7.835,6.51,15.33,7.63,20.46,5550000000.0,52.445,9.8,1670000000.0,1060000000.0,361510000.0,3.38,-0.6,439560000.0,4.235,3710000000.0,1.944,1.837,18.195999,595090000.0,186040000.0,0.5,49.08,52.96,1253970.0,103800000.0,103280000.0,0.2,96.2,3770000.0,2.3,3.6,3440000.0
2005-01-27 19:17:47,1106824667.0,dva,20.620001,33.12,90.257965,11.39,4010000000.0,5120000000.0,18.51,17.92,1.3,1.77,8.77,2.29,10.05,10.22,19.06,10.78,61.02,2240000000.0,21.686,N/A,655860000.0,509580000.0,228450000.0,2.217,N/A,226940000.0,2.33,1390000000.0,3.068,1.855,4.629,N/A,N/A,0.813,37.03,36.2,953681.0,97600000.0,96400000.0,1.23,90.04,1940000.0,2.036,2.02,1200000.0
2011-07-02 19:51:53,1309607513.0,tdc,60.91,18.22,117.161659,3.79,10280000000.0,9800000000.0,34.61,23.98,2.08,5.05,7.97,4.87,21.69,14.85,21.01,13.44,27.29,2009999999.9999998,12.01,17.9,1090000000.0,452000000.0,299000000.0,1.76,-3.0,778000000.0,4.61,300000000.0,23.55,2.07,7.55,381000000.0,215380000.0,0.82,55.58,49.83,1532650.0,168800000.0,168060000.0,1.8,83.3,3000000.0,1.7,1.8,3160000.0
2013-04-23 03:38:10,1366659490.0,tdc,49.41,-6.27,143.361069,21.2,8270000000.0,7890000000.0,20.43,14.28,1.2,3.13,4.69,2.96,11.92,15.72,21.91,12.85,25.6,2660000000.0,15.84,10.0,1490000000.0,662000000.0,419000000.0,2.44,14.3,729000000.0,4.4,274000000.0,15.4,1.9,10.74,575000000.0,325500000.0,0.8,56.11,62.22,2307670.0,165800000.0,164640000.0,0.36,87.0,4550000.0,2.4,2.8,4480000.0
2009-06-27 10:39:07,1246070347.0,tdc,23.059999,42.63,77.2864,19.7,3980000000.0,3410000000.0,16.21,16.83,2.5,2.25,4.84,1.94,9.372,14.42,19.38,15.39,34.71,1750000000.0,9.948,-2.1,949000000.0,364000000.0,253000000.0,1.42,7.1,571000000.0,3.306,0,N/A,1.953,4.71,462000000.0,214630000.0,1.18,22.12,17.1,2042540.0,172700000.0,170590000.0,8.04,82.2,3950000.0,2.2,2.3,3400000.0
2012-09-12 01:44:21,1347385461.0,tdc,75.019997,-20.59,129.00528,19.62,12670000000.0,12040000000.0,33.4,23.55,1.74,4.93,7.25,4.72,18.94,15.2,21.7,12.88,25.03,2550000000.0,15.2,14.5,1290000000.0,636000000.0,388000000.0,2.25,8.7,821000000.0,4.87,282000000.0,16.25,2.0,10.3,572000000.0,350750000.0,0.74,73.81,69.86,1662520.0,168600000.0,167710000.0,1.76,87.7,3350000.0,2.1,2.0,2900000.0
2013-03-14 20:23:11,1363263791.0,tdc,58.509998,-23.62,141.776443,20.2,9700000000.0,9330000000.0,23.98,16.62,1.35,3.63,5.43,3.5,14.1,15.72,21.91,12.85,25.6,2660000000.0,15.84,10.0,1490000000.0,662000000.0,419000000.0,2.44,14.3,729000000.0,4.4,274000000.0,15.4,1.9,10.74,575000000.0,325500000.0,0.73,62.58,66.49,1846220.0,165800000.0,164700000.0,0.36,87.0,3420000.0,1.8,N/A,4170000.0
2011-09-03 08:31:58,1315009918.0,tdc,49.029999,55.78,103.102608,22.32,8250000000.0,7860000000.0,25.54,18.93,1.62,4.04,6.28,3.7,16.7,15.44,20.57,13.25,27.67,2120000000.0,12.65,23.6,1090000000.0,471000000.0,328000000.0,1.92,39.2,682000000.0,4.05,295000000.0,21.61,1.8,8.11,498000000.0,323120000.0,0.84,53.03,53.0,2290670.0,168300000.0,167540000.0,1.8,83.3,4770000.0,1.7,2.8,3430000.0
2011-07-03 22:27:09,1309703229.0,tdc,60.91,18.01,117.161659,4.1,10280000000.0,9800000000.0,34.61,23.98,2.08,5.05,7.97,4.87,21.69,14.85,21.01,13.44,27.29,2009999999.9999998,12.01,17.9,1090000000.0,452000000.0,299000000.0,1.76,-3.0,778000000.0,4.61,300000000.0,23.55,2.07,7.55,381000000.0,215380000.0,0.82,55.58,49.83,1532650.0,168800000.0,168060000.0,1.8,83.3,3000000.0,1.7,1.8,3160000.0
2013-05-09 06:27:21,1368052041.0,tdc,55.099998,-28.08,147.99501,17.72,8940000000.0,7800000000.0,23.89,15.54,1.24,3.26,4.91,2.95,12.68,14.67,20.2,11.43,22.81,2640000000.0,15.75,-4.2,1490000000.0,615000000.0,387000000.0,2.26,-35.2,853000000.0,5.16,271000000.0,15.46,1.93,10.6,626000000.0,372620000.0,0.78,53.77,60.31,2509520.0,165400000.0,164140000.0,0.36,87.0,4110000.0000000005,1.6,2.5,4550000.0
2012-05-19 10:36:18,1337394978.0,v,25.266043,69.17,115.318741,31.53,75830000000.0,72870000000.0,18.03,15.89,0.98,7.88,2.71,7.41,11.67,42.79,60.35,10.4,15.37,9830000000.0,14.6,14.8,7730000000.0,6240000000.0,4210000000.0,6.25,46.7,2960000000.0,4.39,0.0,N/A,2.87,42.37,4650000000.0,2460000000.0,0.76,119.39,108.21,3425980.0,673210000.0,672490000.0,0.12,82.9,5880000.0,1.9,1.1,3990000.0
2012-08-21 10:22:29,1345515749.0,v,28.798861,44.51,126.65554,18.68,85720000000.0,83770000000.0,62.55,17.92,1.09,8.51,3.27,8.32,13.09,13.52,60.34,10.38,5.2,10070000000.0,15.08,10.5,7730000000.0,6400000000.0,1370000000.0,2.05,N/A,2300000000.0,3.44,0.0,N/A,1.39,39.16,4510000000.0,5290000000.0,0.81,127.14,120.14,3358650.0,668840000.0,668170000.0,0.13,82.9,9320000.0,2.7,1.8,9700000.0
2007-06-14 12:50:27,1181796627.0,v,,,122.255898,-9.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2006-12-11 08:18:33,1165796313.0,v,,,112.360085,6.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2008-12-17 17:00:04,1229504404.0,v,11.231858,61.45,74.991127,24.23,42870000000.0,36430000000.0,95.0,17.17,1.0,6.8,2.19,5.82,12.015,12.84,44.63,8.87,7.79,6260000000.0,7.26,72.5,4720000000.0,3030000000.0,804000000.0,0.58,N/A,6290000000.0,8.081,106000000.0,0.005,1.56,25.02,531000000.0,1950000000.0,0,52.33,66.26,11450200.0,778000000.0,777300000.0,0.13,68.2,15830000.0,1.5,3.5,17330000.0
2006-11-15 21:41:33,1163598093.0,v,,,110.92618600000002,5.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2007-08-16 07:50:46,1187221846.0,v,,,114.139984,-6.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2008-10-28 10:03:15,1225159395.0,v,10.059131,57.63,77.274086,14.25,36250000000.0,30120000000.0,N/A,17.19,0.99,5.07,1.83,4.21,N/A,-4.75,37.51,N/A,N/A,7150000000.0,8.46,71.4,1070000000.0000001,N/A,-339540000.0,-0.4,89.2,6240000000.0,8.019,109000000.0,0.005,1.774,25.49,N/A,N/A,0,59.21,72.56,11321500.0,778000000.0,777660000.0,10.8,51.2,15300000.0,1.2,3.4,13270000.0
2012-08-15 17:51:46,1345024306.0,v,29.14665,39.22,125.931831,20.68,86210000000.0,84570000000.0,62.9,18.03,1.09,8.61,3.31,8.4,13.22,13.52,60.34,10.38,5.2,10070000000.0,15.08,10.5,7730000000.0,6400000000.0,1370000000.0,2.05,N/A,2300000000.0,3.44,0.0,N/A,1.39,39.16,4510000000.0,5290000000.0,0.81,126.46,119.37,3509290.0,668840000.0,668170000.0,0.13,82.9,9320000.0,2.7,1.8,9700000.0
2011-11-05 14:00:36,1320472836.0,v,20.277264,59.71,110.345772,15.23,63610000000.0,60210000000.0,17.43,13.68,0.84,6.96,2.42,6.55,10.47,39.73,59.46,10.02,14.17,9190000000.0,13.38,12.6,5450000000.0,5750000000.0,3650000000.0,5.32,13.7,3400000000.0,4.95,0.0,N/A,2.66,38.51,3870000000.0,2200000000.0,0.53,90.45,84.34,5931250.0,686580000.0,519390000.0,0.13,79.7,7620000.0,1.3,1.5,8240000.0
2011-11-02 19:45:40,1320234340.0,v,20.027737,62.24,109.0355,17.66,62870000000.0,58420000000.0,17.22,15.98,0.97,6.73,2.34,6.36,10.16,39.73,59.46,10.02,14.17,9190000000.0,13.38,12.6,5450000000.0,5750000000.0,3650000000.0,5.32,13.7,3400000000.0,4.95,0.0,N/A,2.66,38.51,3870000000.0,2200000000.0,0.53,90.11,84.1,5967480.0,686580000.0,519390000.0,0.13,79.7,7620000.0,1.3,1.5,8240000.0
2004-08-03 21:07:29,1091538449.0,v,,,83.71273000000002,15.43,26310000000.0,42040000000.0,74.08,22.29,1.69,0.91,1.75,1.44,N/A,2.26,N/A,0.87,2.29,29170000000.0,48.623,N/A,18420000000.0,N/A,361060000.0,0.331,N/A,2630000000.0,2.45,18010000000.0,1.185,0.554,14.164,N/A,N/A,1.98,26.11,25.23,354318.0,1070000000.0000001,1010000000.0,6.0,6.02,2140000.0,4.906,0.21,2830000.0
2007-04-11 05:38:54,1176241134.0,v,,,115.185783,-3.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2009-01-31 21:04:42,1233407082.0,v,10.012503,70.71,68.820107,32.65,38390000000.0,32210000000.0,85.09,15.87,0.96,5.75,1.85,5.14,10.624,12.84,44.63,8.87,7.79,6260000000.0,7.26,72.5,4720000000.0,3030000000.0,804000000.0,0.58,N/A,6290000000.0,8.081,106000000.0,0.005,1.56,25.02,531000000.0,1950000000.0,0,51.11,59.67,8290580.0,778000000.0,777300000.0,0.13,68.9,14190000.0,2.6,3.2,13040000.0
2013-04-07 20:07:57,1365336477.0,v,37.967899,26.92,140.980499,21.2,109240000000.0,106460000000.0,45.94,19.43,1.24,10.27,4.0,9.93,15.73,22.46,59.93,11.21,8.77,10720000000.0,16.08,11.7,8700000000.0,6770000000.0,2400000000.0,3.6,25.7,2780000000.0,4.21,0.0,N/A,1.97,41.67,899000000.0,6990000000.0,0.79,160.96,150.87,3051740.0,661440000.0,660790000.0,0.14,84.8,6790000.0,2.4,1.3,6150000.0
2012-03-06 19:42:19,1331034139.0,v,25.565132,44.83,119.249252,17.2,77240000000.0,75490000000.0,20.33,16.49,1.03,8.24,2.86,7.95,12.55,39.96,60.18,10.24,14.34,9500000000.0,14.13,13.8,7730000000.0,6020000000.0,3800000000.0,5.65,16.4,2740000000.0,4.07,0.0,N/A,2.82,40.61,4150000000.0000005,1710000000.0,0.78,109.28,96.81,3948010.0,673010000.0,672280000.0,0.12,82.9,5560000.0,1.2,1.1,4930000.0
2013-05-14 04:40:57,1368477657.0,v,41.452961,20.85,150.13021899999995,16.73,116310000000.0,113470000000.0,50.2,20.69,1.29,10.47,4.33,10.22,16.11,21.5,60.17,11.61,8.61,11100000000.0,16.73,14.7,8700000000.0,7040000000.0,2380000000.0,3.56,-1.7,2720000000.0,4.18,0.0,N/A,1.95,41.31,1450000000.0,7380000000.0,0.79,168.87,157.33,2990830.0,650020000.0,517520000.0,0.14,84.8,6430000.0,2.7,1.2,6730000.0
2011-09-03 09:27:03,1315013223.0,v,18.725391,54.68,103.102608,22.32,59210000000.0,55420000000.0,16.67,15.01,0.93,6.81,2.33,6.21,10.08,39.72,58.38,9.7,13.96,8920000000.0,12.92,14.4,5450000000.0,5500000000.0,3540000000.0,5.13,40.4,3820000000.0,5.52,35000000.0,0.13,2.7,37.72,3900000000.0,2100000000.0,0.65,85.46,79.4,7239460.0,692090000.0,521240000.0,0.13,79.7,8410000.0,1.4,1.7,6290000.0
2004-04-27 16:22:29,1083054149.0,v,,,86.50361600000002,3.16,28000000000.0,43140000000.0,N/A,23.3,1.54,0.93,1.87,1.43,N/A,-0.35,N/A,-0.14,-2.57,30210000000.0,28.231,N/A,18420000000.0,N/A,-398310000.0,-0.373,N/A,2590000000.0,2.42,17740000000.0,1.185,0.554,13.963,N/A,N/A,1.961,27.04,22.58,328000.0,1070000000.0000001,1010000000.0,6.0,6.43,1850000.0,5.958,0.18,2310000.0
2005-01-24 04:31:15,1106512275.0,v,,,89.581551,10.5,33060000000.000004,40220000000.0,N/A,13.7,0.97,1.09,2.01,1.33,132.35,-3.5,-2.89,-1.66,-24.84,30270000000.0,28.231,N/A,12830000000.0,303930000.0,-3930000000.0,-3.66,N/A,1600000000.0,1.49,8770000000.0,0.533,0.733,15.326,N/A,N/A,2.009,30.03,26.79,281272.0,1070000000.0000001,1060000000.0,1.0,5.42,1460000.0,4.433,0.14,1470000.0
2012-01-02 19:36:41,1325504201.0,v,22.429525,54.05,111.063309,15.99,69830000000.0,66440000000.0,19.1,14.95,0.93,7.72,2.68,7.23,11.55,39.73,59.46,10.02,14.17,9190000000.0,13.38,12.6,7730000000.0,5750000000.0,3650000000.0,5.32,13.7,3400000000.0,4.94,12000000.0,0.05,2.66,38.51,3870000000.0,2330000000.0,0.51,96.29,89.09,4246680.0,687780000.0,687100000.0,0.13,79.7,7370000.0,1.9,1.4,8279999.999999999
2008-04-05 19:06:59,1207393619.0,v,12.905164,-4.8,111.612961,-36.83,49980000000.0,47670000000.0,N/A,26.64,N/A,8.7,3.04,8.17,N/A,-11.52,33.23,N/A,N/A,5840000000.0,7.53,76.1,N/A,N/A,-672540000.0,-0.87,106.8,2430000000.0,3.131,115000000.0,0.007,1.122,21.57,N/A,N/A,0,62.48,62.48,31571100.0,775080000.0,N/A,0.04,N/A,601260.0,2.3,N/A,1290000.0
2006-11-15 08:27:43,1163550463.0,v,,,110.92618600000002,5.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2004-06-21 19:16:21,1087816581.0,v,,,85.98384899999998,9.45,28470000000.0,43610000000.0,79.7,24.13,1.78,0.96,1.84,1.48,N/A,2.26,N/A,0.87,2.29,29390000000.0,48.987,N/A,18420000000.0,N/A,363760000.0,0.333,N/A,2650000000.0,2.47,18140000000.0,1.185,0.554,14.27,N/A,N/A,1.967,25.36,23.99,328727.0,1070000000.0000001,1010000000.0,6.0,6.02,3470000.0,9.438,0.34,1850000.0
2005-05-26 08:47:49,1117068469.0,v,,,92.634163,8.83,33420000000.0,37350000000.0,35.46,13.55,0.7,1.24,1.96,1.39,9.01,7.3,12.45,3.36,6.09,26880000000.0,25.075,N/A,12830000000.0,4150000000.0000005,945930000.0,0.88,N/A,3960000000.0,3.7,7890000000.0,0.462,0.78,15.94,N/A,N/A,1.991,30.66,29.29,226873.0,1070000000.0000001,975600000.0,9.0,6.51,1260000.0,6.038,0.13,1430000.0
2013-04-25 00:09:51,1366819791.0,v,38.795486,21.48,144.03346299999995,19.89,110500000000.0,105670000000.0,46.47,19.65,1.21,10.22,3.98,9.86,15.61,22.46,59.93,11.21,8.77,10720000000.0,16.08,11.7,8700000000.0,6770000000.0,2400000000.0,3.6,25.7,2780000000.0,4.21,0.0,N/A,1.97,41.67,899000000.0,6990000000.0,0.79,163.12,153.69,2984660.0,661440000.0,528950000.00000006,0.14,84.8,6910000.0,2.1,1.3,6790000.0
2010-02-26 22:54:27,1267196067.0,sre,38.422035,12.03,94.139389,21.84,12120000000.0,20080000000.0,10.53,9.85,1.52,1.56,1.42,2.53,10.642,14.48,14.35,2.73,13.82,7940000000.0,32.754,-31.2,4760000000.0,1890000000.0,1150000000.0,4.67,2.9,756000000.0,3.068,8439999999.999999,N/A,0.626,35.549,2260000000.0,-290380000.0,0.6,50.98,51.88,2003840.0,246440000.0,227590000.0,0.11,69.3,4330000.0,2.1,1.9,4270000.0
